SellerLocationID,BDWPLocationID,sellercost,leadtime,bdcost,custcost
2000012,2000505,65,2,0,0
2000153,2000505,12,3,0,0
2000156,2000505,95,4,0,0
2000158,2000514,70,1,0,0
2000159,2000507,12,4,0,0
2000241,2000505,64,4,0,0
2000288,2000511,93,4,0,0
2000292,2000507,14,1,0,0
2000293,2000514,15,3,0,0
2000294,2000819,63,4,0,0
2000298,2000505,88,8,0,0
2000556,2000505,1,3,0,0
2000561,2000505,22,1,0,0
2000563,2000505,86,5,0,0
2000621,2000511,94,6,0,0
2000725,2000511,7,10,0,0
2000726,2000505,11,7,0,0
2000893,2000514,35,8,0,0
2001010,2000505,85,7,0,0
2000160,2000819,74,3,0,0
