WarehouseId,SatelliteId,SellerCost,BuildDirectCost,CustomerCost,LaneLeadTime,isSip,isSweep
69392,SEA,0,0.06,0.058,1,0,0
69392,PDX,0,0.06,0.058,1,0,0
69392,YVR,0,0.07,0.068,1,0,0
69392,3837,0,0.0256,0.019,1,0,0
69392,2212,0,0.0358,0.027,1,0,0
69392,2238,0,0.0350,0.026,1,0,0
69400,27263,0,0.0733,0.055,1,0,0
69400,27267,0,0.0633,0.048,1,0,0
69400,27268,0,0.0542,0.041,1,0,0
69400,27269,0,0.0633,0.048,1,0,0
69400,2219,0,0.0733,0.055,1,0,0
69400,27270,0,0.0542,0.041,1,0,0
69400,27275,0,0.0317,0.024,1,0,0
69400,27277,0,0.0350,0.026,1,0,0
69400,27276,0,0.0350,0.026,1,0,0
69422,27273,0,0.0417,0.031,1,0,0
69422,2213,0,0.0348,0.026,1,0,0
69422,2216,0,0.0367,0.028,1,0,0
69422,2217,0,0.0417,0.031,1,0,0
69422,2211,0,0.0329,0.025,1,0,0
69422,27291,0,0.0329,0.025,1,0,0
69394,BDVBCC,0,0.0232,0.017,1,0,0
69394,2210,0,0.0267,0.020,1,0,0
69394,27290,0,0.0267,0.020,1,0,0
69394,2239,0,0.0267,0.020,1,0,0
69394,2242,0,0.0267,0.020,1,0,0
69394,27272,0,0.0267,0.020,1,0,0
69394,2240,0,0.0267,0.020,1,0,0
69394,25227,0,0.0267,0.020,1,0,0
69394,25228,0,0.0267,0.020,1,0,0
69394,25229,0.0267,0.020,1,0,0
128081,2214,0,0.0227,0.017,1,0,0
128081,2235,0,0.0227,0.017,1,0,0
128081,27274,0,0.0248,0.019,1,0,0
