WarehouseId,BDWPWarehouseID,Name,PostalCode
2219,2000511,"Jacksonville, FL",32254
27274,2000819,"Oklahoma, OK",73129
27272,2000507,"Pittsburgh, PA",15203
27273,2000514,"Cincinnati, OH",45069
2239,2000507,"Rochester, NY",14623
2212,2000505,"Phoenix, AZ",85040
2217,2000514,"Indianapolis, IN",46217
27268,2000511,"Charlotte, NC",28206
27263,2000511,"Hialeah, FL",33015
2238,2000505,"Las Vegas, NV",89118
2210,2000507,"Boston, MA",1730
2214,2000819,"Houston, TX",77060
27269,2000511,"Orlando, FL",32837
2235,2000819,"San Antonio, TX",78219
27267,2000511,"Tampa Bay, FL",33619
27270,2000511,"Raleigh, NC",27612
2216,2000514,"Columbus, OH",43218
2229,2000507,"Hartford, CT",6096
2242,2000507,"Buffalo, NY",14240
SEA,2000505,"Seattle, WA",98030
2240,2000507,"Albany, NY",12204
2211,2000514,"Detroit, MI",48170
27275,2000511,"Memphis, TN",38118
3837,2000505,"Stockton, CA",95206
27277,2000511,"Nashville, TN",37210
27276,2000511,"Chattanooga, TN",37407
2213,2000514,"Minneapolis/St. Paul, MN",55449
PDX,2000505,"Portland, OR",97034
BWI,2000507,"Jessup, MD",20794
YVR,2000505,"Vancouver, BC",V6V 1K4
27291,2000514,"Grand Rapids, MI",49544
